
Institution Logo
Lab Name

    Session

    Cancel
    Finish Session
    logout
    Logout
    help
    Help
    feedback
    Contact Support

Heli 2

Session Time
In Session: 00 : 05 : 03
Remaining:
00 : 04 : 57

Serial output
Serial output ...
37, 13082

52, 13102

47, 13122

35, 13142

14, 13162

-14, 13182

-44, 13202

-50, 13222

-22, 13242

20, 13262

46, 13282

46, 13302

38, 13322

22, 13342

-2, 13362

-33, 13382

-50, 13402

-34, 13422

6, 13442

37, 13462

44, 13482

37, 13502

22, 13522

end [2200]

start

-54, 17122

-72, 17142

-62, 17162

-22, 17182

32, 17202

70, 17222

80, 17242

72, 17262

58, 17282

36, 17302

4, 17322

-34, 17342

-62, 17362

-53, 17382

-12, 17402

38, 17422

67, 17442

70, 17462

60, 17482

45, 17502

20, 17522

-12, 17542

-48, 17562

-58, 17582

-34, 17602

14, 17622

52, 17642

64, 17662

58, 17682

46, 17702

24, 17722

-6, 17742

-40, 17762

-57, 17782

-37, 17802

8, 17822

49, 17842

63, 17862

58, 17882

46, 17902

27, 17922

-2, 17942

-37, 17962

-57, 17982

-40, 18002

4, 18022

46, 18042

62, 18062

56, 18082

44, 18102

24, 18122

-5, 18142

-38, 18162

-55, 18182

-37, 18202

7, 18222

46, 18242

58, 18262

52, 18282

39, 18302

17, 18322

-14, 18342

-47, 18362

-53, 18382

-26, 18402

20, 18422

52, 18442

58, 18462

50, 18482

34, 18502

10, 18522

-22, 18542

-52, 18562

-48, 18582

-14, 18602

30, 18622

54, 18642

54, 18662

44, 18682

24, 18702

-2, 18722

-36, 18742

-54, 18762

-38, 18782

6, 18802

44, 18822

56, 18842

50, 18862

38, 18882

16, 18902

-14, 18922

-46, 18942

-52, 18962

-25, 18982

21, 19002

53, 19022

58, 19042

50, 19062

34, 19082

11, 19102

-22, 19122

-52, 19142

-50, 19162

-18, 19182

29, 19202

56, 19222

58, 19242

48, 19262

30, 19282

3, 19302

-31, 19322

-56, 19342

-45, 19362

-5, 19382

38, 19402

59, 19422

58, 19442

47, 19462

27, 19482

-2, 19502

-37, 19522

-57, 19542

-42, 19562

2, 19582

44, 19602

62, 19622

57, 19642

46, 19662

24, 19682

-6, 19702

-40, 19722

-58, 19742

-38, 19762

8, 19782

49, 19802

63, 19822

58, 19842

45, 19862

23, 19882

-8, 19902

-44, 19922

-58, 19942

-38, 19962

10, 19982

50, 20002

65, 20022

58, 20042

46, 20062

25, 20082

-6, 20102

-43, 20122

-58, 20142

-39, 20162

8, 20182

48, 20202

66, 20222

60, 20242

46, 20262

24, 20282

-6, 20302

-44, 20322

-58, 20342

-38, 20362

7, 20382

48, 20402

62, 20422

58, 20442

44, 20462

22, 20482

-8, 20502

-44, 20522

-58, 20542

-33, 20562

14, 20582

52, 20602

63, 20622

57, 20642

43, 20662

20, 20682

-12, 20702

-46, 20722

-56, 20742

-31, 20762

16, 20782

52, 20802

62, 20822

55, 20842

41, 20862

18, 20882

-14, 20902

-49, 20922

-56, 20942

-28, 20962

18, 20982

53, 21002

60, 21022

52, 21042

36, 21062

11, 21082

-22, 21102

-54, 21122

-52, 21142

-18, 21162

30, 21182

58, 21202

60, 21222

51, 21242

34, 21262

7, 21282

-27, 21302

-56, 21322

-50, 21342

-13, 21362

33, 21382

58, 21402

59, 21422

50, 21442

30, 21462

3, 21482

-31, 21502

-58, 21522

-46, 21542

-6, 21562

38, 21582

59, 21602

57, 21622

46, 21642

26, 21662

-2, 21682

-37, 21702

-56, 21722

-40, 21742

2, 21762

44, 21782

60, 21802

54, 21822

42, 21842

22, 21862

-9, 21882

-44, 21902

-56, 21922

-36, 21942

11, 21962

49, 21982

62, 22002

56, 22022

42, 22042

20, 22062

-11, 22082

-46, 22102

-56, 22122

-30, 22142

16, 22162

54, 22182

63, 22202

56, 22222

42, 22242

18, 22262

-12, 22282

-48, 22302

-55, 22322

-29, 22342

18, 22362

52, 22382

58, 22402

51, 22422

36, 22442

12, 22462

-20, 22482

-51, 22502

-52, 22522

-20, 22542

29, 22562

58, 22582

61, 22602

52, 22622

36, 22642

10, 22662

-24, 22682

-54, 22702

-51, 22722

-16, 22742

30, 22762

58, 22782

60, 22802

51, 22822

34, 22842

9, 22862

-25, 22882

-54, 22902

-49, 22922

-14, 22942

30, 22962

58, 22982

61, 23002

51, 23022

34, 23042

10, 23062

-26, 23082

-54, 23102

-50, 23122

-16, 23142

30, 23162

58, 23182

62, 23202

52, 23222

36, 23242

10, 23262

-25, 23282

-54, 23302

-50, 23322

-14, 23342

31, 23362

58, 23382

59, 23402

50, 23422

32, 23442

6, 23462

-26, 23482

-55, 23502

-47, 23522

-10, 23542

36, 23562

58, 23582

58, 23602

47, 23622

29, 23642

2, 23662

-31, 23682

-57, 23702

-46, 23722

-7, 23742

38, 23762

59, 23782

58, 23802

46, 23822

28, 23842

0, 23862

-34, 23882

-57, 23902

-43, 23922

-2, 23942

42, 23962

60, 23982

57, 24002

44, 24022

26, 24042

-6, 24062

-40, 24082

-56, 24102

-38, 24122

6, 24142

46, 24162

60, 24182

54, 24202

40, 24222

20, 24242

-11, 24262

-44, 24282

-54, 24302

-28, 24322

18, 24342

50, 24362

57, 24382

50, 24402

34, 24422

10, 24442

-20, 24462

-52, 24482

-50, 24502

-18, 24522

29, 24542

54, 24562

56, 24582

46, 24602

28, 24622

0, 24642

-33, 24662

-56, 24682

-43, 24702

-4, 24722

40, 24742

58, 24762

54, 24782

42, 24802

22, 24822

-8, 24842

-43, 24862

-56, 24882

-34, 24902

10, 24922

48, 24942

60, 24962

52, 24982

37, 25002

14, 25022

-20, 25042

-52, 25062

-53, 25082

-22, 25102

26, 25122

55, 25142

59, 25162

50, 25182

33, 25202

8, 25222

-27, 25242

-56, 25262

-49, 25282

-11, 25302

34, 25322

59, 25342

59, 25362

50, 25382

30, 25402

4, 25422

-30, 25442

-57, 25462

-47, 25482

-8, 25502

38, 25522

60, 25542

59, 25562

49, 25582

30, 25602

2, 25622

-33, 25642

-58, 25662

-48, 25682

-8, 25702

38, 25722

60, 25742

58, 25762

47, 25782

28, 25802

-1, 25822

-38, 25842

-58, 25862

-42, 25882

2, 25902

43, 25922

60, 25942

56, 25962

42, 25982

20, 26002

-10, 26022

-46, 26042

-57, 26062

-34, 26082

14, 26102

50, 26122

61, 26142

55, 26162

42, 26182

18, 26202

-14, 26222

-48, 26242

-56, 26262

-29, 26282

19, 26302

54, 26322

62, 26342

56, 26362

42, 26382

18, 26402

-14, 26422

-50, 26442

-58, 26462

-30, 26482

17, 26502

54, 26522

66, 26542

58, 26562

45, 26582

22, 26602

-10, 26622

-46, 26642

-58, 26662

-35, 26682

12, 26702

51, 26722

65, 26742

59, 26762

46, 26782

24, 26802

-8, 26822

-44, 26842

-58, 26862

-38, 26882

8, 26902

50, 26922

66, 26942

61, 26962

48, 26982

27, 27002

-2, 27022

-40, 27042

-59, 27062

-42, 27082

2, 27102

46, 27122

64, 27142

62, 27162

50, 27182

30, 27202

3, 27222

-34, 27242

-58, 27262

-46, 27282

-4, 27302

42, 27322

64, 27342

62, 27362

53, 27382

34, 27402

5, 27422

-30, 27442

-58, 27462

-50, 27482

-10, 27502

37, 27522

63, 27542

64, 27562

55, 27582

38, 27602

12, 27622

-22, 27642

-54, 27662

-54, 27682

-21, 27702

28, 27722

59, 27742

63, 27762

54, 27782

38, 27802

14, 27822

-20, 27842

-53, 27862

-53, 27882

-21, 27902

26, 27922

58, 27942

62, 27962

54, 27982

38, 28002

13, 28022

-21, 28042

-54, 28062

-53, 28082

-20, 28102

26, 28122

58, 28142

64, 28162

57, 28182

41, 28202

17, 28222

-15, 28242

-49, 28262

-56, 28282

-29, 28302

20, 28322

55, 28342

64, 28362

58, 28382

44, 28402

